Name: CCTV-1, URL: http://218.93.208.172:35455/migu/608807420.m3u8?migutoken=c1e47192e21ebd32f0cc762a6749923a27468f3c407786209ce921f54a3faab96bf61281f3baee22f2ea266b1ec7e46d7bdfab0916f461bf38474fe38d0bdb2dcc56ee56853b8d6c509d866d80$订阅源, IPv_Type: ipv4, Date: None, Delay: 1244 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030$订阅源, IPv_Type: ipv4, Date: None, Delay: 186 ms, Speed: 2.42 M/s, Resolution: 1280x720
Name: 青海卫视, URL: http://api2.52tb.xyz/info?id=50&token=20230218zdxlqr$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: rtsp://115.153.254.81/PLTV/88888888/224/3221225589/iptv7985.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10012 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: http://110.53.52.63:8888/newlive/live/hls/38/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 448 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://dassby.qqff.top:99/live/青海卫视/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: http://58.19.43.46:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 189 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: rtsp://180.95.143.19/PLTV/88888910/224/3221225559/10000100000000060000000000107339_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10016 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: http://76.5432123.xyz/杂项代理/学习强国.php?id=qhws$订阅源, IPv_Type: ipv4, Date: None, Delay: 349 ms, Speed: 0.03 M/s, Resolution: 852x480
Name: 青海卫视, URL: http://3501776.xyz:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv4, Date: None, Delay: 419 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://satellitepull.cnr.cn/live/wx32qhws/playlist.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 3 ms, Speed: 0.07 M/s, Resolution: None
Name: 青海卫视, URL: http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=qhws$订阅源, IPv_Type: ipv4, Date: None, Delay: 731 ms, Speed: 0.89 M/s, Resolution: 1280x720
Name: 青海卫视, URL: rtsp://115.153.233.154/PLTV/88888888/224/3221225589/iptv7985.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 12113 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: rtsp://115.153.212.72/PLTV/88888888/224/3221225589/iptv7985.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 12973 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: https://piccpndali.v.myalicdn.com/audio/qinghai_2.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 5 ms, Speed: 0.05 M/s, Resolution: None
Name: 青海卫视, URL: http://36.105.100.208:35455/itv/5000000006000040015.m3u8?cdn=bestzb$订阅源, IPv_Type: ipv4, Date: None, Delay: 560 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://ms.fxim.net:808/hls/23/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1405 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://111.61.236.247:9081/hls/49/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 142 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 青海卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3ca8be&tk=822270345d4c$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 854x480
Name: 青海卫视, URL: http://110.53.218.182:9902/tsfile/live/0140_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: http://120.238.94.10:9901/tsfile/live/1073_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1994 ms, Speed: 0.12 M/s, Resolution: None
Name: 青海卫视, URL: http://58.210.168.86:10800/newlive/live/hls/40/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1467 ms, Speed: 0.03 M/s, Resolution: None
Name: 青海卫视, URL: http://123.130.84.106:8154/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: http://61.157.139.15:9901/tsfile/live/2402_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: http://58.221.214.82:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 452 ms, Speed: 0.03 M/s, Resolution: None
Name: 青海卫视, URL: http://118.122.189.74:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: http://60.223.224.176:8888/newlive/live/hls/38/live.m3u8?$订阅源, IPv_Type: ipv4, Date: None, Delay: 1208 ms, Speed: 0.03 M/s, Resolution: None
Name: 青海卫视, URL: http://1.195.30.9:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 1561 ms, Speed: 0.01 M/s, Resolution: None
Name: 青海卫视, URL: http://220.164.192.48:50085/tsfile/live/0140_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: http://39.150.96.141:65535/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://live.dxhmt.cn:9081/tv/11521-1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 4399 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://api2.52tb.xyz/info?id=30&token=20230218zdxlqr$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: rtsp://60.13.39.18/PLTV/88888910/224/3221225537/10000100000000060000000000107317_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 11259 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: rtsp://115.85.232.19/PLTV/88888910/224/3221225526/10000100000000060000000000107306_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10403 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: rtsp://115.153.254.81/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10012 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://110.53.52.63:8888/newlive/live/hls/29/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 448 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://3501776.xyz:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv4, Date: None, Delay: 419 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://121.33.239.242:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 1748 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: rtsp://180.95.143.19/PLTV/88888910/224/3221225537/10000100000000060000000000107317_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10016 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://76.5432123.xyz/杂项代理/学习强国.php?id=sdws$订阅源, IPv_Type: ipv4, Date: None, Delay: 349 ms, Speed: 0.03 M/s, Resolution: 852x480
Name: 山东卫视, URL: https://www.yangshipin.cn/tv/home?pid=600002513$订阅源, IPv_Type: ipv4, Date: None, Delay: 10 ms, Speed: 0.78 M/s, Resolution: None
Name: 山东卫视, URL: http://satellitepull.cnr.cn/live/wxsdws/playlist.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 3 ms, Speed: 0.07 M/s, Resolution: None
Name: 山东卫视, URL: http://58.243.224.244:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 1614 ms, Speed: 0.35 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 213 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: rtsp://115.153.233.154/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 12113 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: rtsp://115.153.212.72/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 12973 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: rtsp://118.212.169.207:554/PLTV/88888888/224/3221227106/10000100000000060000000000679764_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10007 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://36.105.100.208:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv4, Date: None, Delay: 560 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://221.226.51.220:50081/newlive/live/hls/34/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 202 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://222.219.183.103:8089/hls/34/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1408 ms, Speed: 0.06 M/s, Resolution: None
Name: 山东卫视, URL: http://112.234.21.153:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 405 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://dassby.qqff.top:99/live/山东卫视高清/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://111.61.236.247:9081/hls/31/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 142 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 山东卫视, URL: http://36.32.174.67:60080/newlive/live/hls/42/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 419 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=434d48&tk=822270345d4c$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 854x480
Name: 山东卫视, URL: http://116.117.104.34:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://110.7.131.4:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://116.128.242.83:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 2224 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://58.17.116.69:9903/tsfile/live/0131_2.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 3279 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://39.164.160.249:9901/tsfile/live/0131_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://58.210.168.86:10800/newlive/live/hls/24/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1467 ms, Speed: 0.03 M/s, Resolution: None
Name: 山东卫视, URL: http://61.156.228.12:8154/tsfile/live/0131_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://123.130.84.106:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://110.7.131.193:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://182.91.124.224:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://60.223.224.176:8888/newlive/live/hls/29/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1208 ms, Speed: 0.03 M/s, Resolution: None
Name: 山东卫视, URL: http://1.195.30.9:19901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 1561 ms, Speed: 0.01 M/s, Resolution: None
Name: 山东卫视, URL: http://58.220.219.14:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://39.150.96.141:65535/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://182.150.23.74:808/hls/23/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山东卫视, URL: http://220.164.192.48:50085/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://api2.52tb.xyz/info?id=48&token=20230218qkyjia$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://110.53.52.63:8888/newlive/live/hls/43/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 448 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://58.19.43.46:9901/tsfile/live/1009_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 189 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: rtsp://180.95.143.19/PLTV/88888910/224/3221225538/10000100000000060000000000107318_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10016 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://76.5432123.xyz/杂项代理/学习强国.php?id=sxiws$订阅源, IPv_Type: ipv4, Date: None, Delay: 349 ms, Speed: 0.03 M/s, Resolution: 852x480
Name: 山西卫视, URL: http://satellitepull.cnr.cn/live/wxssxws/playlist.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 3 ms, Speed: 0.07 M/s, Resolution: None
Name: 山西卫视, URL: http://121.33.239.242:9901/tsfile/live/0118_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1748 ms, Speed: 0.01 M/s, Resolution: None
Name: 山西卫视, URL: rtsp://115.153.233.154/PLTV/88888888/224/3221225551/iptv7966.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 12113 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: rtsp://115.153.212.72/PLTV/88888888/224/3221225551/iptv7966.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 12973 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://111.61.236.247:9081/hls/47/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 142 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 山西卫视, URL: http://218.13.14.6:60050/tsfile/live/1045_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://36.32.174.67:60080/newlive/live/hls/43/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 419 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 山西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6e3c81&tk=822270345d4c$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 854x480
Name: 山西卫视, URL: http://110.7.131.4:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://60.220.202.10:24333/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://116.117.104.34:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://1.195.30.9:19901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 1561 ms, Speed: 0.01 M/s, Resolution: None
Name: 山西卫视, URL: http://58.17.116.69:9903/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 3279 ms, Speed: 0.01 M/s, Resolution: None
Name: 山西卫视, URL: http://61.156.228.12:8154/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://60.223.224.176:8888/newlive/live/hls/43/live.m3u8?$订阅源, IPv_Type: ipv4, Date: None, Delay: 1208 ms, Speed: 0.03 M/s, Resolution: None
Name: 山西卫视, URL: http://120.238.94.10:9901/tsfile/live/1071_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1994 ms, Speed: 0.12 M/s, Resolution: None
Name: 山西卫视, URL: http://58.210.168.86:10800/newlive/live/hls/38/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1467 ms, Speed: 0.03 M/s, Resolution: None
Name: 山西卫视, URL: http://182.91.124.224:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://58.221.214.82:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 452 ms, Speed: 0.03 M/s, Resolution: None
Name: 山西卫视, URL: http://123.130.84.106:8154/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://61.157.139.15:9901/tsfile/live/2397_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://110.7.131.193:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 山西卫视, URL: http://58.220.219.14:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://api2.52tb.xyz/info?id=98&token=20230218zdxlqr$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: rtsp://115.85.232.19/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10403 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://180.95.143.19/PLTV/88888910/224/3221225544/10000100000000060000000000107324_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10016 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://satellitepull.cnr.cn/live/wxsxxws/playlist.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 3 ms, Speed: 0.07 M/s, Resolution: None
Name: 陕西卫视, URL: http://110.53.52.63:8888/newlive/live/hls/40/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 448 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://dassby.qqff.top:99/live/陕西卫视/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://58.19.43.46:9901/tsfile/live/1013_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 189 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://121.33.239.242:9901/tsfile/live/0136_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 1748 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://150.158.112.123/公众号~玉玉软件库/mg.php?id=sxws$订阅源, IPv_Type: ipv4, Date: None, Delay: 731 ms, Speed: 0.89 M/s, Resolution: 1280x720
Name: 陕西卫视, URL: rtsp://115.153.233.154/PLTV/88888888/224/3221225755/iptv101726.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 12113 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: rtsp://115.153.212.72/PLTV/88888888/224/3221225755/iptv101726.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 12973 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://111.61.236.247:9081/hls/46/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 142 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://218.13.14.6:60050/tsfile/live/1044_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://36.32.174.67:60080/newlive/live/hls/44/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 419 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=37bf8c&tk=822270345d4c$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 854x480
Name: 陕西卫视, URL: http://110.7.131.4:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://116.117.104.34:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://1.195.30.9:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 1561 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://61.156.228.12:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://39.164.160.249:9901/tsfile/live/0136_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://120.238.94.10:9901/tsfile/live/1070_1.m3u8?key=txiptv$订阅源, IPv_Type: ipv4, Date: None, Delay: 1994 ms, Speed: 0.12 M/s, Resolution: None
Name: 陕西卫视, URL: http://112.46.85.60:808/hls/17/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 233 ms, Speed: 0.27 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://182.91.124.224:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_7.m3u8?key=txiptv$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://218.89.240.144:59901/tsfile/live/0136_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://183.131.246.250:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: 陕西卫视, URL: http://60.223.224.176:8888/newlive/live/hls/40/live.m3u8?$订阅源, IPv_Type: ipv4, Date: None, Delay: 1208 ms, Speed: 0.03 M/s, Resolution: None
Name: 陕西卫视, URL: http://123.130.84.106:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://110.7.131.193:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://182.150.23.74:808/hls/36/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://api2.52tb.xyz/info?id=39&token=20230218qkyjia$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: rtsp://116.176.26.18/PLTV/88888910/224/3221225543/10000100000000060000000000107323_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10007 ms, Speed: 0.00 M/s, Resolution: None
